DATA_HI,PERIODE_HI,NO_HI,NO2_HI,PM10_HI,TMP_HI,O3_HI
20/04/2020,3,1,3,14,16.6,73
20/04/2020,4,1,3,23,16.6,71
20/04/2020,5,1,3,20,16.6,66
20/04/2020,6,1,3,18,16.8,63
20/04/2020,7,1,3,19,16.9,63
20/04/2020,8,1,3,13,15.2,65
20/04/2020,9,1,9,17,15.7,69
20/04/2020,10,1,8,22,16.2,71
20/04/2020,11,1,3,24,16.1,70
20/04/2020,12,1,3,25,16.1,73
20/04/2020,13,1,6,23,16.4,69
20/04/2020,14,2.9,3,18,16.7,62
20/04/2020,15,1,3,17,16.8,64
20/04/2020,16,1,3,23,16.6,63
20/04/2020,17,1,3,14,16.4,63
20/04/2020,18,1,3,9,16.2,59
20/04/2020,19,1,3,9,16.2,56
20/04/2020,20,1,3,12,15.9,63
20/04/2020,21,1,3,8,16.3,68
20/04/2020,22,1,3,,16.1,71
20/04/2020,23,1,3,,16.2,68
20/04/2020,24,1,3,,16,67
21/04/2020,1,1,3,,16,67
21/04/2020,2,5.9,14,,16.1,56
21/04/2020,3,1,3,,15.7,71
21/04/2020,4,1,3,,15.5,70
21/04/2020,5,1,3,,15.5,64
21/04/2020,6,1,13,,15.6,44
21/04/2020,7,4.7,20,,15.8,35
21/04/2020,8,2.5,14,,15.8,55
21/04/2020,9,2.1,7,,16.1,57
21/04/2020,10,1,3,,16.9,61
21/04/2020,11,1,3,,16.9,60
21/04/2020,12,1,3,,17.3,66
21/04/2020,13,1,3,,17.6,71
21/04/2020,14,1,3,,17.4,71
21/04/2020,15,1,3,,18,73
21/04/2020,16,1,3,,18.7,86
21/04/2020,17,1,3,13,18.5,88
21/04/2020,18,1,3,18,17.5,83
21/04/2020,19,1,3,17,15.6,67
21/04/2020,20,1,3,8,15,59
21/04/2020,21,1,3,9,15.9,79
21/04/2020,22,1,3,16,15.4,79
21/04/2020,23,1,3,11,15.2,71
21/04/2020,24,1,3,10,14.2,60
22/04/2020,1,1,3,10,13.6,47
22/04/2020,2,1,3,9,13,38
22/04/2020,3,1,3,15,13.3,44
22/04/2020,4,1,3,11,13.1,42
22/04/2020,5,2.3,10,8,13.5,34
22/04/2020,6,13.1,35,9,14,21
22/04/2020,7,11.5,27,12,16.7,33
22/04/2020,8,1,3,10,17,77
22/04/2020,9,1,3,15,17.6,82
22/04/2020,10,3.9,10,13,18.1,79
22/04/2020,11,1,3,9,18.1,92
22/04/2020,12,3.7,3,10,17.6,93
22/04/2020,13,2.1,8,7,18.4,95
22/04/2020,14,1,3,3,18.1,97
22/04/2020,15,10.5,25,7,18.2,78
22/04/2020,16,13.3,23,8,17.6,70
22/04/2020,17,23.6,34,13,16.6,61
22/04/2020,18,32.3,38,23,16.1,56
22/04/2020,19,27.5,37,24,15.1,56
22/04/2020,20,7.1,18,25,14.6,74
22/04/2020,21,7.5,17,16,15.1,76
22/04/2020,22,4.7,11,26,15.3,82
22/04/2020,23,1,9,28,15.6,85
22/04/2020,24,1,3,27,15.8,89
23/04/2020,1,1,3,24,15.6,92
23/04/2020,2,1,3,19,15.2,91
23/04/2020,3,1,3,14,15.4,89
23/04/2020,4,1,3,13,15.4,86
23/04/2020,5,1,3,19,15.3,82
23/04/2020,6,1,6,21,15.9,79
23/04/2020,7,1,3,20,17.3,83
23/04/2020,8,1,3,21,17.1,84
23/04/2020,9,1,3,25,15.7,83
23/04/2020,10,1,3,25,18.2,84
23/04/2020,11,1,3,13,18.4,70
23/04/2020,12,1,3,8,18.9,68
23/04/2020,13,1,3,9,19.3,70
23/04/2020,14,1,3,3,19.5,75
23/04/2020,15,1,3,3,19.5,73
23/04/2020,16,1,3,3,19,74
23/04/2020,17,1,3,7,18.4,76
23/04/2020,18,1,3,3,17.3,83
23/04/2020,19,1,3,3,16,84
23/04/2020,20,1,3,3,15.1,74
23/04/2020,21,1,3,7,14.6,77
23/04/2020,22,1,3,7,14.3,65
23/04/2020,23,1,3,12,14.1,67
23/04/2020,24,1,3,7,13.6,70
24/04/2020,1,1,3,3,13.7,62
24/04/2020,2,1,3,3,13.8,68
24/04/2020,3,1,3,3,14,73
24/04/2020,4,1,3,3,13.2,64
24/04/2020,5,2.7,12,11,13.1,50
24/04/2020,6,2,10,8,13.7,46
24/04/2020,7,1,3,3,16,56
24/04/2020,8,1,8,7,17.7,83
24/04/2020,9,18.2,27,8,18,74
24/04/2020,10,5.4,11,8,18.1,87
24/04/2020,11,13.3,22,7,18.7,79
24/04/2020,12,4.5,11,12,18.7,91
24/04/2020,13,1,3,9,19,91
24/04/2020,14,1,3,6,18.7,89
24/04/2020,15,1,3,9,18.6,86
24/04/2020,16,1,3,8,18.5,83
24/04/2020,17,1,3,8,18.1,84
24/04/2020,18,1,3,8,17.3,84
24/04/2020,19,1,3,6,16.9,82
24/04/2020,20,1,3,8,16.4,77
24/04/2020,21,1,3,7,16.3,70
24/04/2020,22,1,3,3,16.3,65
24/04/2020,23,1,3,3,15.3,49
24/04/2020,24,1,3,3,14.3,34
25/04/2020,1,1,3,9,14.4,40
25/04/2020,2,1,3,8,14.1,37
25/04/2020,3,1,3,3,13.8,40
25/04/2020,4,1,3,6,14.5,29
25/04/2020,5,1,7,3,14,23
25/04/2020,6,6.3,23,3,14.4,19
25/04/2020,7,3.7,16,10,17,53
25/04/2020,8,1,3,11,17.6,84
25/04/2020,9,1,3,11,17.7,82
25/04/2020,10,1,3,9,18.1,77
25/04/2020,11,1,3,9,18.5,77
25/04/2020,12,1,3,3,18,77
25/04/2020,13,1,3,3,19,76
25/04/2020,14,1,3,8,18.7,77
25/04/2020,15,1,3,8,18.6,77
25/04/2020,16,1,3,3,18.6,79
25/04/2020,17,1,3,11,18.6,80
25/04/2020,18,1,3,11,18.6,80
25/04/2020,19,1,3,9,18.6,83
25/04/2020,20,1,3,11,18.6,83
25/04/2020,21,1,3,12,18.6,84
25/04/2020,22,1,3,14,18.6,83
25/04/2020,23,1,3,15,18.6,71
25/04/2020,24,1,3,11,18.6,55
26/04/2020,1,1,3,11,,52
26/04/2020,2,1,3,9,,44
26/04/2020,3,1,3,8,,41
26/04/2020,4,1,3,7,,32
26/04/2020,5,1,3,12,,39
26/04/2020,6,1,3,10,,49
26/04/2020,7,1,3,3,,70
26/04/2020,8,1,3,7,,76
26/04/2020,9,21.5,31,10,18.2,61
26/04/2020,10,4.1,11,18,17.9,75
26/04/2020,11,1,3,17,17.9,79
26/04/2020,12,3.4,8,10,18.6,76
26/04/2020,13,4.4,12,10,18.8,73
26/04/2020,14,1,3,12,19.6,80
26/04/2020,15,4.1,7,13,19.4,76
26/04/2020,16,8.9,13,8,18.8,70
26/04/2020,17,2.8,7,8,18.5,74
26/04/2020,18,1,3,7,17.9,77
26/04/2020,19,1,3,10,17.4,71
26/04/2020,20,1,3,6,17.4,67
26/04/2020,21,1,3,3,17.4,61
26/04/2020,22,1,3,8,17.4,60
26/04/2020,23,1,3,3,17.4,57
26/04/2020,24,1,3,3,17.4,59
27/04/2020,1,1,3,10,,57
27/04/2020,2,1,3,7,,62
27/04/2020,3,1,3,3,,61
27/04/2020,4,1,3,3,,60
27/04/2020,5,1,8,6,,53
27/04/2020,6,1,17,7,,49
27/04/2020,7,1,6,9,,58
27/04/2020,8,1,6,10,18.1,77
27/04/2020,9,1,6,12,19,77
27/04/2020,10,1,3,17,19.4,81
27/04/2020,11,1,7,25,20,85
27/04/2020,12,1,3,39,20.3,87
27/04/2020,13,1,3,29,20.3,85
27/04/2020,14,1,3,22,19.9,86
27/04/2020,15,1,3,23,19.4,97
27/04/2020,16,1,3,25,19.7,104
27/04/2020,17,1,3,22,18.8,101
27/04/2020,18,1,3,24,18.2,95
27/04/2020,19,1,3,28,17.9,87
27/04/2020,20,1,3,28,17.8,84
27/04/2020,21,1,3,31,17.6,79
27/04/2020,22,1,3,24,17.4,79
27/04/2020,23,1,3,21,17.3,91
27/04/2020,24,1,3,23,17,94
28/04/2020,1,1,3,23,17,92
28/04/2020,2,1,3,21,17.2,94
28/04/2020,3,1,3,17,17,97
28/04/2020,4,1,3,28,17.1,94
28/04/2020,5,1,3,21,17.3,89
28/04/2020,6,1,13,25,17.3,75
28/04/2020,7,1,10,24,18,74
28/04/2020,8,2.4,8,27,18.7,72
28/04/2020,9,,,20,19.5,73
28/04/2020,10,2.1,,18,20.3,74
28/04/2020,11,1,3,8,21.1,76
28/04/2020,12,1,3,3,21.6,80
28/04/2020,13,1,3,3,21.6,80
28/04/2020,14,1,3,8,21.3,85
28/04/2020,15,1,3,3,21.2,87
28/04/2020,16,1,3,3,20.9,86
28/04/2020,17,1,3,8,20.2,81
28/04/2020,18,1,3,14,19.5,79
28/04/2020,19,1,3,17,18.2,69
28/04/2020,20,1,3,17,17.8,61
28/04/2020,21,1,7,17,17.5,68
28/04/2020,22,1,3,17,17.2,71
28/04/2020,23,1,3,19,17.1,78
28/04/2020,24,1,3,12,16.8,79
29/04/2020,1,1,3,11,16.7,78
29/04/2020,2,1,3,11,15.8,69
29/04/2020,3,1,3,9,15.1,64
29/04/2020,4,1,3,9,14.8,61
29/04/2020,5,3.4,16,9,14.8,50
29/04/2020,6,3.8,20,12,16.3,43
29/04/2020,7,2.7,14,13,18,60
29/04/2020,8,1,3,12,18.4,83
29/04/2020,9,1,3,11,19,83
29/04/2020,10,1,6,3,19.9,86
29/04/2020,11,1,3,8,20.4,86
29/04/2020,12,1,3,10,21,84
29/04/2020,13,1,3,10,21.8,83
29/04/2020,14,1,3,12,21.9,82
29/04/2020,15,6.3,15,13,21.3,72
29/04/2020,16,1,3,18,21.5,87
29/04/2020,17,1,3,11,20.6,89
29/04/2020,18,1,3,10,19.6,93
29/04/2020,19,1,3,3,18.3,100
29/04/2020,20,1,3,3,17.4,88
29/04/2020,21,1,3,12,16.8,80
29/04/2020,22,1,3,10,17.4,79
29/04/2020,23,1,3,7,17.6,88
29/04/2020,24,1,3,7,17.5,89
30/04/2020,1,1,3,9,,87
30/04/2020,2,1,3,9,,87
30/04/2020,3,1,3,12,,85
30/04/2020,4,1,3,15,,83
30/04/2020,5,1,3,24,,79
30/04/2020,6,1,13,24,,66
30/04/2020,7,1,11,28,,64
30/04/2020,8,3.2,9,27,,63
30/04/2020,9,3.1,9,19,,64
30/04/2020,10,2.6,8,17,,68
30/04/2020,11,2.5,8,16,,75
30/04/2020,12,1,3,18,,82
30/04/2020,13,1,3,27,,84
30/04/2020,14,1,3,30,,85
30/04/2020,15,1,3,24,,83
30/04/2020,16,1,3,15,,83
30/04/2020,17,1,3,3,,85
30/04/2020,18,1,3,8,,83
30/04/2020,19,1,3,11,,77
30/04/2020,20,1,3,9,,71
30/04/2020,21,1,3,11,,78
30/04/2020,22,1,3,13,,85
30/04/2020,23,1,3,19,,85
30/04/2020,24,1,3,21,,82
01/05/2020,1,1,3,23,,78
01/05/2020,2,1,3,24,,76
01/05/2020,3,1,3,15,,77
01/05/2020,4,1,3,26,,75
01/05/2020,5,1,3,20,,75
01/05/2020,6,1,3,20,,71
01/05/2020,7,1,3,22,,73
01/05/2020,8,1,3,16,,73
01/05/2020,9,1,3,17,,74
01/05/2020,10,1,3,23,,75
01/05/2020,11,1,3,13,,76
01/05/2020,12,1,3,7,,76
01/05/2020,13,1,3,9,,77
01/05/2020,14,1,3,9,,74
01/05/2020,15,1,3,13,,73
01/05/2020,16,1,3,15,,73
01/05/2020,17,1,3,19,,72
01/05/2020,18,1,3,19,,73
01/05/2020,19,1,3,18,,73
01/05/2020,20,1,3,14,,71
01/05/2020,21,1,3,18,,71
01/05/2020,22,1,3,18,,75
01/05/2020,23,1,3,16,,78
01/05/2020,24,1,3,16,,77
02/05/2020,1,1,3,18,,79
02/05/2020,2,1,3,21,,72
02/05/2020,3,1,3,17,,63
02/05/2020,4,1,3,12,,43
02/05/2020,5,1,9,14,,42
02/05/2020,6,1,14,16,,44
02/05/2020,7,2.6,10,23,,47
02/05/2020,8,2.7,3,20,,43
02/05/2020,9,1,3,14,,56
02/05/2020,10,12.3,22,15,,44
02/05/2020,11,3.2,9,19,,55
02/05/2020,12,1,3,13,,72
02/05/2020,13,1,3,21,,67
02/05/2020,14,1,3,17,,70
02/05/2020,15,5.2,10,16,,63
02/05/2020,16,1,3,8,,69
02/05/2020,17,1,3,16,,62
02/05/2020,18,1,3,9,,60
02/05/2020,19,1,3,10,,57
02/05/2020,20,1,3,9,,51
02/05/2020,21,1,3,11,,51
02/05/2020,22,1,3,8,,48
02/05/2020,23,1,3,3,,50
02/05/2020,24,1,3,3,,40
03/05/2020,1,1,3,3,,37
03/05/2020,2,1,3,3,,30
03/05/2020,3,1,3,7,,37
03/05/2020,4,1,3,3,,30
03/05/2020,5,1,3,3,,17
03/05/2020,6,2,7,7,,12
03/05/2020,7,2,7,3,,27
03/05/2020,8,1,3,3,,53
03/05/2020,9,1,3,3,,55
03/05/2020,10,1,3,3,,53
03/05/2020,11,1,3,3,,45
03/05/2020,12,1,3,3,,44
03/05/2020,13,1,3,6,,45
03/05/2020,14,1,3,3,,44
03/05/2020,15,1,3,3,,45
03/05/2020,16,1,3,8,,44
03/05/2020,17,1,3,3,,44
03/05/2020,18,1,3,3,,45
03/05/2020,19,1,3,3,,42
03/05/2020,20,1,3,3,,37
03/05/2020,21,1,3,3,,35
03/05/2020,22,1,3,3,,34
03/05/2020,23,1,3,3,,33
03/05/2020,24,1,3,3,,31
04/05/2020,1,1,3,3,,33
04/05/2020,2,1,3,3,,29
04/05/2020,3,1,3,3,,32
04/05/2020,4,1,3,3,,32
04/05/2020,5,1,11,3,,18
04/05/2020,6,3.5,18,3,,25
04/05/2020,7,3,11,37,,34
04/05/2020,8,2,3,3,,42
04/05/2020,9,1,3,3,,45
04/05/2020,10,2.1,3,3,,46
04/05/2020,11,1,3,3,,47
04/05/2020,12,1,3,3,,45
04/05/2020,13,1,3,3,,46
04/05/2020,14,1,3,3,,50
04/05/2020,15,1,3,3,,54
04/05/2020,16,1,3,3,,59
04/05/2020,17,1,3,3,,60
04/05/2020,18,1,3,7,,61
04/05/2020,19,1,3,6,,60
04/05/2020,20,1,3,3,,56
04/05/2020,21,1,3,3,,54
04/05/2020,22,1,3,3,,52
04/05/2020,23,1,3,3,,54
04/05/2020,24,1,3,7,,53
05/05/2020,1,1,3,8,,52
05/05/2020,2,1,3,10,,49
05/05/2020,3,1,3,8,,43
05/05/2020,4,1,3,3,,36
05/05/2020,5,1,8,3,,30
05/05/2020,6,2.8,10,8,,16
05/05/2020,7,4.1,11,3,,30
05/05/2020,8,2,3,9,,
05/05/2020,9,1,3,15,,53
05/05/2020,10,1,3,13,,56
05/05/2020,11,1,3,12,,57
05/05/2020,12,1,3,7,,64
05/05/2020,13,1,3,3,,59
05/05/2020,14,1,3,11,,56
05/05/2020,15,1,3,10,,58
05/05/2020,16,1,3,12,,61
05/05/2020,17,1,3,10,,61
05/05/2020,18,1,3,16,,59
05/05/2020,19,1,3,22,,58
05/05/2020,20,1,3,14,,60
05/05/2020,21,1,3,16,,67
05/05/2020,22,1,3,17,,65
05/05/2020,23,1,3,20,,37
05/05/2020,24,1,7,16,,52
06/05/2020,1,1,3,14,,51
06/05/2020,2,1,3,14,,44
06/05/2020,3,1,3,8,,40
06/05/2020,4,1,3,10,,28
06/05/2020,5,2.1,3,7,,35
06/05/2020,6,2.5,6,12,,33
06/05/2020,7,1,3,18,,40
06/05/2020,8,1,3,3,,52
06/05/2020,9,1,3,7,,66
06/05/2020,10,1,3,9,,68
06/05/2020,11,1,3,9,,71
06/05/2020,12,1,3,13,,75
06/05/2020,13,24.4,19,15,,63
06/05/2020,14,40.1,40,13,,50
06/05/2020,15,39.9,43,9,,51
06/05/2020,16,8.9,18,13,,72
06/05/2020,17,19.1,31,8,,63
06/05/2020,18,1,3,3,,83
06/05/2020,19,1,3,3,,77
06/05/2020,20,1,3,6,,67
06/05/2020,21,1,7,3,,66
06/05/2020,22,1,7,8,,69
06/05/2020,23,1,3,6,,73
06/05/2020,24,1,3,3,,46
07/05/2020,1,1,3,3,,67
07/05/2020,2,1,3,7,,65
07/05/2020,3,1,3,3,,64
07/05/2020,4,1,3,3,,54
07/05/2020,5,1,3,3,,52
07/05/2020,6,2.3,16,3,,51
07/05/2020,7,1,3,10,,65
07/05/2020,8,1,3,14,,74
07/05/2020,9,23.4,26,13,,61
07/05/2020,10,10.2,19,18,,69
07/05/2020,11,19.5,27,19,,74
07/05/2020,12,4.3,19,42,,80
07/05/2020,13,3.1,11,42,,64
07/05/2020,14,1,3,26,,71
07/05/2020,15,1,3,12,,76
07/05/2020,16,1,3,9,,72
07/05/2020,17,1,3,12,,72
07/05/2020,18,1,3,11,,74
07/05/2020,19,1,3,10,,81
07/05/2020,20,1,3,11,,83
07/05/2020,21,1,3,11,,81
07/05/2020,22,1,3,17,,78
07/05/2020,23,1,3,15,,79
07/05/2020,24,1,3,14,,80
08/05/2020,1,1,3,16,,79
08/05/2020,2,1,3,10,,79
08/05/2020,3,1,3,18,,83
08/05/2020,4,1,3,19,,82
08/05/2020,5,1,3,20,,85
08/05/2020,6,1,3,21,,83
08/05/2020,7,1,7,18,,84
08/05/2020,8,1,3,26,,87
08/05/2020,9,1,3,23,,89
08/05/2020,10,1,3,21,,97
08/05/2020,11,1,3,27,,99
08/05/2020,12,1,3,29,,99
08/05/2020,13,1,3,32,,96
08/05/2020,14,1,3,30,,97
08/05/2020,15,1,3,30,,89
08/05/2020,16,1,3,31,,86
08/05/2020,17,1,3,38,,87
08/05/2020,18,1,3,39,,82
08/05/2020,19,1,3,31,,81
08/05/2020,20,1,3,31,,87
08/05/2020,21,1,3,36,,91
08/05/2020,22,1,3,36,,92
08/05/2020,23,1,3,35,,93
08/05/2020,24,1,3,45,,96
09/05/2020,1,1,3,37,,96
09/05/2020,2,1,3,41,,95
09/05/2020,3,1,3,50,,93
09/05/2020,4,1,3,41,,91
09/05/2020,5,1,3,38,,85
09/05/2020,6,1,6,40,,84
09/05/2020,7,1,3,48,,87
09/05/2020,8,1,3,44,,85
09/05/2020,9,1,3,46,,84
09/05/2020,10,1,3,49,,82
09/05/2020,11,1,3,50,,82
09/05/2020,12,1,3,46,,78
09/05/2020,13,1,3,49,,69
09/05/2020,14,1,7,36,,68
09/05/2020,15,1,3,37,,76
09/05/2020,16,1,3,38,,79
09/05/2020,17,1,3,44,,84
09/05/2020,18,1,3,39,,84
09/05/2020,19,1,3,43,,84
09/05/2020,20,1,3,42,,86
09/05/2020,21,1,3,40,,87
09/05/2020,22,1,3,34,,90
09/05/2020,23,1,3,35,,87
09/05/2020,24,1,3,37,,91
10/05/2020,1,1,3,37,,90
10/05/2020,2,1,3,39,,87
10/05/2020,3,1,3,32,,85
10/05/2020,4,1,3,33,,85
10/05/2020,5,1,3,32,,75
10/05/2020,6,1,3,28,,63
10/05/2020,7,1,3,21,,68
10/05/2020,8,1,3,13,,66
10/05/2020,9,1,3,18,,75
10/05/2020,10,1,3,12,,77
10/05/2020,11,1,3,15,,83
10/05/2020,12,1,3,16,,78
10/05/2020,13,1,3,18,,75
10/05/2020,14,1,3,12,,86
10/05/2020,15,1,3,11,,79
10/05/2020,16,1,3,10,,71
10/05/2020,17,1,3,18,,75
10/05/2020,18,1,3,29,,81
10/05/2020,19,1,3,34,,84
10/05/2020,20,1,3,16,,79
10/05/2020,21,1,3,14,,78
10/05/2020,22,1,3,33,,81
10/05/2020,23,1,3,33,,81
10/05/2020,24,1,3,30,,76
11/05/2020,1,1,3,26,,77
11/05/2020,2,1,3,31,,78
11/05/2020,3,1,3,28,,74
11/05/2020,4,1,3,26,,72
11/05/2020,5,1,3,28,,66
11/05/2020,6,2.2,13,24,,61
11/05/2020,7,2.4,9,14,,64
11/05/2020,8,,,14,,
11/05/2020,9,2.1,6,16,,65
11/05/2020,10,1,3,17,,68
11/05/2020,11,1,3,23,,68
11/05/2020,12,1,3,24,,73
11/05/2020,13,1,3,24,,76
11/05/2020,14,1,3,26,,79
11/05/2020,15,1,3,25,,77
11/05/2020,16,1,3,22,,79
11/05/2020,17,1,3,30,,78
11/05/2020,18,1,3,26,,76
11/05/2020,19,1,3,29,,79
11/05/2020,20,1,3,31,,73
11/05/2020,21,1,3,30,,72
11/05/2020,22,1,3,24,,73
11/05/2020,23,1,3,25,,77
11/05/2020,24,1,3,26,,77
12/05/2020,1,1,3,28,,72
12/05/2020,2,1,3,26,,70
12/05/2020,3,1,3,24,,70
12/05/2020,4,1,3,21,,66
12/05/2020,5,1,3,19,,56
12/05/2020,6,2,14,23,,51
12/05/2020,7,2.3,10,25,,64
12/05/2020,8,2.8,9,33,,66
12/05/2020,9,2.5,7,22,,68
12/05/2020,10,2.6,8,20,,68
12/05/2020,11,1,3,22,,75
12/05/2020,12,1,3,23,,75
12/05/2020,13,2.7,7,19,,71
12/05/2020,14,1,3,16,,72
12/05/2020,15,1,3,21,,74
12/05/2020,16,1,3,21,,75
12/05/2020,17,1,3,8,,73
12/05/2020,18,1,3,12,,74
12/05/2020,19,1,3,18,,77
12/05/2020,20,1,3,23,,86
12/05/2020,21,1,3,26,,91
12/05/2020,22,2.7,19,20,,73
12/05/2020,23,1,8,26,,79
12/05/2020,24,1,3,18,,89
13/05/2020,1,1,3,25,,98
13/05/2020,2,1,3,37,,92
13/05/2020,3,1,3,40,,95
13/05/2020,4,1,3,26,,89
13/05/2020,5,1,3,22,,78
13/05/2020,6,1,8,15,,71
13/05/2020,7,1,7,20,,71
13/05/2020,8,1,3,26,,76
13/05/2020,9,1,3,14,,75
13/05/2020,10,1,3,24,,80
13/05/2020,11,1,3,23,,95
13/05/2020,12,1,3,25,,88
13/05/2020,13,1,3,14,,86
13/05/2020,14,1,3,10,,86
13/05/2020,15,1,3,21,,89
13/05/2020,16,1,3,14,,90
13/05/2020,17,1,3,18,,89
13/05/2020,18,1,3,9,,88
13/05/2020,19,1,3,12,,88
13/05/2020,20,1,3,10,,87
13/05/2020,21,1,3,15,,83
13/05/2020,22,1,3,9,,80
13/05/2020,23,1,3,7,,66
13/05/2020,24,1,3,6,,49
14/05/2020,1,1,3,14,,50
14/05/2020,2,1,3,10,,53
14/05/2020,3,1,3,10,,44
14/05/2020,4,1,3,9,,37
14/05/2020,5,2.6,11,9,,24
14/05/2020,6,19,30,8,,5
14/05/2020,7,10.1,28,11,,39
14/05/2020,8,1,3,13,,82
14/05/2020,9,1,3,12,,87
14/05/2020,10,1,6,7,,85
14/05/2020,11,2.2,6,3,,86
14/05/2020,12,1,8,9,,86
14/05/2020,13,1,3,8,,85
14/05/2020,14,1,3,8,,86
14/05/2020,15,1,3,11,,86
14/05/2020,16,1,3,7,,96
14/05/2020,17,1,3,17,,95
14/05/2020,18,1,3,6,,95
14/05/2020,19,1,3,10,,97
14/05/2020,20,1,3,12,,95
14/05/2020,21,1,3,11,,97
14/05/2020,22,1,3,13,,91
14/05/2020,23,1,3,11,,93
14/05/2020,24,1,3,10,,89
15/05/2020,1,1,3,17,,87
15/05/2020,2,1,3,24,,88
15/05/2020,3,1,3,23,,86
15/05/2020,4,1,3,21,,79
15/05/2020,5,1,10,24,,65
15/05/2020,6,4.4,36,17,,42
15/05/2020,7,2.5,13,27,,69
15/05/2020,8,1,7,24,,78
15/05/2020,9,1,6,22,,79
15/05/2020,10,1,3,26,,80
15/05/2020,11,1,3,17,,79
15/05/2020,12,1,3,17,,79
15/05/2020,13,1,3,11,,80
15/05/2020,14,1,3,15,,80
15/05/2020,15,1,3,15,,80
15/05/2020,16,1,3,11,,80
15/05/2020,17,1,3,14,,80
15/05/2020,18,1,3,13,,81
15/05/2020,19,1,3,18,,81
15/05/2020,20,1,3,16,,82
15/05/2020,21,1,3,17,,82
15/05/2020,22,1,3,14,,81
15/05/2020,23,3.1,12,18,,73
15/05/2020,24,5.1,20,20,,68
16/05/2020,1,11.4,20,11,,65
16/05/2020,2,35.7,56,7,,40
16/05/2020,3,4.3,14,11,,80
16/05/2020,4,16.7,25,7,,62
16/05/2020,5,6.4,15,16,,74
16/05/2020,6,6.6,8,13,,71
16/05/2020,7,33.7,31,10,,48
16/05/2020,8,2.2,3,17,,70
16/05/2020,9,1,3,19,,73
16/05/2020,10,3.1,3,21,,70
16/05/2020,11,47,27,24,,51
16/05/2020,12,3,3,37,,69
16/05/2020,13,1,3,24,,73
16/05/2020,14,1,3,22,,81
16/05/2020,15,1,3,17,,87
16/05/2020,16,1,3,16,,84
16/05/2020,17,1,3,17,,82
16/05/2020,18,1,3,19,,84
16/05/2020,19,1,3,19,,87
16/05/2020,20,1,3,26,,86
16/05/2020,21,1,3,23,,84
16/05/2020,22,1,3,24,,82
16/05/2020,23,1,3,25,,83
16/05/2020,24,1,3,27,,82
17/05/2020,1,1,3,18,,75
17/05/2020,2,1,3,22,,70
17/05/2020,3,1,3,21,,71
17/05/2020,4,1,3,16,,75
17/05/2020,5,1,3,20,,77
17/05/2020,6,1,3,14,,80
17/05/2020,7,1,3,13,,81
17/05/2020,8,1,3,14,,84
17/05/2020,9,1,3,26,,85
17/05/2020,10,1,3,14,,86
17/05/2020,11,1,3,17,,90
17/05/2020,12,1,3,10,,93
17/05/2020,13,1,3,13,,96
17/05/2020,14,8.5,11,8,,93
17/05/2020,15,33.3,41,8,,72
17/05/2020,16,1,3,26,,96
17/05/2020,17,1,3,10,,96
17/05/2020,18,1,3,8,,92
17/05/2020,19,1,3,11,,84
17/05/2020,20,1,3,13,,76
17/05/2020,21,1,7,8,,64
17/05/2020,22,1,3,3,,73
17/05/2020,23,1,3,11,,79
17/05/2020,24,1,3,9,,80
18/05/2020,1,1,3,8,,83
18/05/2020,2,1,3,3,,80
18/05/2020,3,1,3,7,,74
18/05/2020,4,1,3,7,,73
18/05/2020,5,1,3,3,,71
18/05/2020,6,1,3,3,,70
18/05/2020,7,1,3,9,18.4,68
18/05/2020,8,1,3,7,19.6,70
18/05/2020,9,1,3,10,20.5,80
18/05/2020,10,1,3,13,20.4,84
18/05/2020,11,1,3,11,19.8,86
18/05/2020,12,1,3,13,17.3,83
18/05/2020,13,1,3,19,16.4,74
18/05/2020,14,1,3,12,16,70
18/05/2020,15,1,3,10,17.7,61
18/05/2020,16,1,3,14,19.1,86
18/05/2020,17,1,3,20,20,92
18/05/2020,18,1,3,19,19.5,95
18/05/2020,19,1,3,15,19.2,88
18/05/2020,20,1,3,12,19.1,76
18/05/2020,21,1,3,7,18.9,77
18/05/2020,22,1,3,7,,77
18/05/2020,23,1,3,3,,75
18/05/2020,24,1,3,10,,76
19/05/2020,1,1,3,10,,76
19/05/2020,2,1,3,9,,80
19/05/2020,3,1,3,14,,84
19/05/2020,4,1,3,11,,86
19/05/2020,5,1,3,10,,85
19/05/2020,6,1,8,9,,79
19/05/2020,7,2,8,16,,79
19/05/2020,8,2.6,7,16,,81
19/05/2020,9,2.6,7,10,,83
19/05/2020,10,1,3,12,,87
19/05/2020,11,1,3,8,,89
19/05/2020,12,1,3,10,,98
19/05/2020,13,1,3,11,,98
19/05/2020,14,1,3,7,,100
19/05/2020,15,1,3,3,,105
19/05/2020,16,1,3,7,,105
19/05/2020,17,1,3,3,,103
19/05/2020,18,1,3,8,,100
19/05/2020,19,1,3,3,,87
19/05/2020,20,1,3,10,,84
19/05/2020,21,1,3,10,,82
19/05/2020,22,1,3,9,,85
19/05/2020,23,1,3,10,,88
19/05/2020,24,1,3,10,,90
20/05/2020,1,1,3,11,,88
20/05/2020,2,1,3,16,,82
20/05/2020,3,1,3,3,,86
20/05/2020,4,1,3,10,,87
20/05/2020,5,1,3,15,,88
20/05/2020,6,1,9,11,,81
20/05/2020,7,1,3,9,,89
20/05/2020,8,1,3,3,,93
20/05/2020,9,1,3,3,,96
20/05/2020,10,1,3,3,,96
20/05/2020,11,1,3,11,,101
