DATA_HI,PERIODE_HI,SO2_HI,FL_SO2,NO_HI,FL_NO,NO2_HI,FL_NO2,PM10_HI,FL_PM10,DD_HI,FL_DD,VV_HI,FL_VV,TMP_HI,FL_TMP,O3_HI,FL_O3,HR_HI,FL_HR,LL_HI,FL_LL,PRB_HI,FL_PRB
09/04/2020,7,2,V,2.6,V,17,V,18,V,144,V,0.1,V,15.6,V,64,V,,N,0,V,1018,V
09/04/2020,8,2,V,2,V,3,V,16,V,167,V,1.4,V,17.7,V,100,V,,N,0,V,1018,V
09/04/2020,9,2,V,1,V,3,V,11,V,78,V,2.7,V,18.4,V,118,V,,N,0,V,1018,V
09/04/2020,10,2,V,2,V,3,V,15,V,61,V,2.3,V,19.3,V,107,V,,N,0,V,1018,V
09/04/2020,11,2,V,1,V,3,V,21,V,62,V,2.4,V,19.6,V,110,V,,N,0,V,1018,V
09/04/2020,12,2,V,1,V,3,V,18,V,68,V,2.7,V,19.8,V,111,V,,N,0,V,1018,V
09/04/2020,13,2,V,1,V,3,V,13,V,73,V,3.4,V,19.3,V,119,V,,N,0,V,1017,V
09/04/2020,14,2,V,1,V,3,V,19,V,78,V,3.6,V,19.6,V,121,V,,N,0,V,1017,V
09/04/2020,15,2,V,1,V,3,V,19,V,81,V,3.4,V,19.2,V,123,V,,N,0,V,1017,V
09/04/2020,16,2,V,1,V,3,V,19,V,65,V,3.4,V,18.9,V,120,V,,N,0,V,1016,V
09/04/2020,17,2,V,1,V,3,V,18,V,95,V,3,V,18.4,V,123,V,,N,0,V,1016,V
09/04/2020,18,2,V,1,V,3,V,22,V,43,V,1.5,V,17.4,V,132,V,,N,0,V,1016,V
09/04/2020,19,2,V,1,V,3,V,20,V,140,V,1.2,V,16.3,V,124,V,,N,0,V,1017,V
09/04/2020,20,2,V,1,V,3,V,26,V,255,V,0,V,15.4,V,115,V,,N,0,V,1017,V
09/04/2020,21,2,V,1,V,3,V,21,V,313,V,0,V,14.6,V,107,V,,N,0,V,1018,V
09/04/2020,22,2,V,1,V,3,V,22,V,313,V,0,V,14.4,V,88,V,,N,0,V,1018,V
09/04/2020,23,2,V,1,V,3,V,24,V,313,V,0,V,13.7,V,85,V,,N,0,V,1017,V
09/04/2020,24,2,V,1,V,3,V,23,V,246,V,0.1,V,13,V,69,V,,N,0,V,1017,V
10/04/2020,1,2,V,1,V,3,V,18,V,43,V,0.2,V,12.9,V,79,V,,N,0,V,1017,V
10/04/2020,2,2,V,1,V,3,V,16,V,69,V,0.1,V,12.8,V,76,V,,N,0,V,1016,V
10/04/2020,3,2,V,1,V,3,V,23,V,72,V,0,V,12.8,V,75,V,,N,0,V,1016,V
10/04/2020,4,2,V,1,V,3,V,24,V,74,V,0,V,12.8,V,80,V,,N,0.2,V,1017,V
10/04/2020,5,2,V,1,V,3,V,21,V,261,V,0,V,13,V,86,V,,N,0,V,1017,V
10/04/2020,6,2,V,1,V,3,V,21,V,199,V,0,V,13.4,V,73,V,,N,0,V,1017,V
10/04/2020,7,2,V,1,V,3,V,17,V,172,V,0,V,15.5,V,79,V,,N,0,V,1017,V
10/04/2020,8,2,V,1,V,3,V,15,V,141,V,1.7,V,17.2,V,104,V,,N,0,V,1017,V
10/04/2020,9,2,V,1,V,3,V,20,V,70,V,2.7,V,18,V,113,V,,N,0,V,1018,V
10/04/2020,10,2,V,1,V,3,V,7,V,104,V,2.3,V,19.1,V,117,V,,N,0,V,1018,V
10/04/2020,11,2,V,1,V,3,V,12,V,58,V,3.2,V,19.1,V,118,V,,N,0,V,1018,V
10/04/2020,12,2,V,1,V,3,V,15,V,76,V,3.4,V,19,V,115,V,,N,0,V,1018,V
10/04/2020,13,2,V,1,V,3,V,23,V,129,V,3.9,V,18.9,V,112,V,,N,0,V,1017,V
10/04/2020,14,2,V,1,V,3,V,7,V,84,V,4,V,18.6,V,118,V,,N,0,V,1017,V
10/04/2020,15,2,V,1,V,3,V,17,V,77,V,4.1,V,18.2,V,115,V,,N,0,V,1017,V
10/04/2020,16,2,V,1,V,3,V,18,V,88,V,3.9,V,17.9,V,113,V,,N,0,V,1017,V
10/04/2020,17,2,V,1,V,3,V,19,V,88,V,3.3,V,17.5,V,110,V,,N,0,V,1017,V
10/04/2020,18,2,V,1,V,3,V,21,V,83,V,2.1,V,16.9,V,117,V,,N,0,V,1017,V
10/04/2020,19,2,V,2.1,V,3,V,19,V,90,V,0.8,V,15.8,V,106,V,,N,0,V,1017,V
10/04/2020,20,2,V,1,V,3,V,19,V,66,V,0,V,15.3,V,93,V,,N,0,V,1018,V
10/04/2020,21,2,V,1,V,3,V,23,V,51,V,0.1,V,13.9,V,80,V,,N,0,V,1018,V
10/04/2020,22,2,V,1,V,3,V,26,V,107,V,0.6,V,13.2,V,73,V,,N,0,V,1018,V
10/04/2020,23,2,V,1,V,3,V,28,V,98,V,1.5,V,12.9,V,78,V,,N,0,V,1018,V
10/04/2020,24,2,V,1,V,3,V,23,V,91,V,0.6,V,12.6,V,76,V,,N,0,V,1018,V
11/04/2020,1,2,V,1,V,3,V,22,V,90,V,0,V,11.7,V,70,V,,N,0.2,V,1018,V
11/04/2020,2,2,V,1,V,3,V,19,V,91,V,0.1,V,11.8,V,69,V,,N,0,V,1018,V
11/04/2020,3,2,V,1,V,3,V,19,V,93,V,0.4,V,12.7,V,84,V,,N,0,V,1017,V
11/04/2020,4,2,V,1,V,3,V,22,V,88,V,0.5,V,12.5,V,77,V,,N,0,V,1018,V
11/04/2020,5,2,V,1,V,7,V,22,V,85,V,0,V,12.5,V,78,V,,N,0.2,V,1018,V
11/04/2020,6,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N
11/04/2020,7,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N
11/04/2020,8,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N
11/04/2020,9,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N
11/04/2020,10,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N
11/04/2020,11,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N
11/04/2020,12,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N
11/04/2020,13,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N
11/04/2020,14,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N
11/04/2020,15,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N
11/04/2020,16,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N
11/04/2020,17,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N
11/04/2020,18,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N
11/04/2020,19,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N
11/04/2020,20,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N
11/04/2020,21,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N
11/04/2020,22,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N
11/04/2020,23,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N
11/04/2020,24,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N
12/04/2020,1,2,V,1,V,3,V,15,V,229,V,0,V,13.7,V,92,V,,N,0.2,V,1017,V
12/04/2020,2,2,V,1,V,3,V,17,V,236,V,0,V,13.7,V,92,V,,N,0,V,1016,V
12/04/2020,3,2,V,1,V,7,V,14,V,215,V,0,V,13.5,V,88,V,,N,0,V,1016,V
12/04/2020,4,2,V,1,V,3,V,13,V,179,V,0,V,13.6,V,84,V,,N,0,V,1016,V
12/04/2020,5,2,V,1,V,3,V,17,V,77,V,0,V,14.2,V,100,V,,N,0.2,V,1016,V
12/04/2020,6,2,V,1,V,3,V,19,V,89,V,0.1,V,14.2,V,96,V,,N,0,V,1016,V
12/04/2020,7,2,V,1,V,3,V,15,V,129,V,2.1,V,16,V,99,V,,N,0,V,1016,V
12/04/2020,8,2,V,1,V,3,V,14,V,185,V,3.6,V,17,V,112,V,,N,0,V,1016,V
12/04/2020,9,2,V,1,V,3,V,21,V,303,V,4.1,V,18,V,115,V,,N,0,V,1016,V
12/04/2020,10,2,V,1,V,3,V,23,V,263,V,4.2,V,18.8,V,116,V,,N,0,V,1015,V
12/04/2020,11,2,V,1,V,3,V,20,V,65,V,5.8,V,18.5,V,120,V,,N,0,V,1015,V
12/04/2020,12,2,V,1,V,3,V,22,V,70,V,5.3,V,18.7,V,124,V,,N,0,V,1014,V
12/04/2020,13,2,V,1,V,3,V,21,V,57,V,5.3,V,18.6,V,125,V,,N,0,V,1013,V
12/04/2020,14,2,V,1,V,3,V,27,V,61,V,5.6,V,18.5,V,124,V,,N,0,V,1013,V
12/04/2020,15,2,V,1,V,3,V,18,V,54,V,5.3,V,18.1,V,125,V,,N,0,V,1012,V
12/04/2020,16,2,V,1,V,3,V,23,V,49,V,4.9,V,17.9,V,131,V,,N,0,V,1011,V
12/04/2020,17,2,V,1,V,3,V,25,V,50,V,4.5,V,17.7,V,127,V,,N,0,V,1010,V
12/04/2020,18,2,V,1,V,3,V,28,V,27,V,3.7,V,17.2,V,124,V,,N,0,V,1010,V
12/04/2020,19,2,V,1,V,3,V,34,V,19,V,3.4,V,16.8,V,124,V,,N,0,V,1009,V
12/04/2020,20,2,V,1,V,3,V,33,V,32,V,3.2,V,16.6,V,125,V,,N,0,V,1009,V
12/04/2020,21,2,V,1,V,3,V,36,V,42,V,3.8,V,16.7,V,116,V,,N,0,V,1009,V
12/04/2020,22,2,V,1,V,3,V,36,V,106,V,3.5,V,16.7,V,115,V,,N,0,V,1009,V
12/04/2020,23,2,V,1,V,3,V,37,V,261,V,4.2,V,16.5,V,122,V,,N,0.2,V,1008,V
12/04/2020,24,2,V,1,V,3,V,30,V,355,V,2.4,V,16.3,V,118,V,,N,0.8,V,1008,V
13/04/2020,1,2,V,1,V,3,V,35,V,92,V,3,V,16.1,V,117,V,,N,2.8,V,1007,V
13/04/2020,2,2,V,1,V,3,V,30,V,343,V,3,V,16.2,V,109,V,,N,0.2,V,1006,V
13/04/2020,3,2,V,1,V,3,V,32,V,341,V,2.9,V,16.1,V,110,V,,N,0,V,1005,V
13/04/2020,4,2,V,1,V,3,V,34,V,324,V,2.9,V,16.2,V,115,V,,N,0,V,1005,V
13/04/2020,5,2,V,1,V,3,V,38,V,317,V,2.5,V,16.2,V,107,V,,N,0.2,V,1005,V
13/04/2020,6,,N,,N,,N,,N,245,V,14.6,V,16.1,V,117,V,,N,1.2,V,1005,V
13/04/2020,7,2,V,1,V,3,V,,M,319,V,2,V,16.1,V,103,V,,N,0,V,1005,V
13/04/2020,8,2,V,1,V,3,V,25,V,239,V,2.5,V,16.1,V,102,V,,N,3.4,V,1005,V
13/04/2020,9,2,V,1,V,3,V,28,V,317,V,1.5,V,16.2,V,100,V,,N,0.2,V,1005,V
13/04/2020,10,2,V,1,V,3,V,25,V,308,V,2.6,V,16.4,V,92,V,,N,0,V,1004,V
13/04/2020,11,2,V,1,V,3,V,27,V,300,V,2.6,V,16.8,V,83,V,,N,0,V,1004,V
13/04/2020,12,2,V,1,V,3,V,36,V,294,V,2.3,V,17.6,V,84,V,,N,0,V,1003,V
13/04/2020,13,2,V,1,V,3,V,35,V,75,V,3.5,V,19.7,V,90,V,,N,0,V,1002,V
13/04/2020,14,2,V,4.6,V,6,V,31,V,182,V,3.3,V,19,V,78,V,,N,0,V,1002,V
13/04/2020,15,2,V,3.2,V,6,V,34,V,195,V,3.4,V,19,V,77,V,,N,0,V,1002,V
13/04/2020,16,2,V,5.1,V,6,V,31,V,190,V,3.8,V,19,V,77,V,,N,0,V,1002,V
13/04/2020,17,2,V,3.8,V,7,V,27,V,209,V,3,V,18.5,V,78,V,,N,0,V,1002,V
13/04/2020,18,2,V,1,V,3,V,29,V,256,V,1,V,17.5,V,86,V,,N,0,V,1003,V
13/04/2020,19,2,V,1,V,3,V,38,V,214,V,0.2,V,16.8,V,78,V,,N,0,V,1003,V
13/04/2020,20,2,V,1,V,3,V,39,V,113,V,1,V,16,V,53,V,,N,0,V,1004,V
13/04/2020,21,2,V,1,V,3,V,27,V,106,V,1.4,V,15.8,V,54,V,,N,0,V,1004,V
13/04/2020,22,2,V,1,V,3,V,25,V,115,V,1.6,V,15.6,V,56,V,,N,0,V,1004,V
13/04/2020,23,2,V,1,V,3,V,23,V,117,V,1.5,V,15.4,V,62,V,,N,0,V,1004,V
13/04/2020,24,2,V,1,V,3,V,15,V,139,V,0.7,V,15.1,V,59,V,,N,0,V,1004,V
14/04/2020,1,2,V,1,V,3,V,20,V,118,V,0.5,V,15.2,V,63,V,,N,5.4,V,1004,V
14/04/2020,2,2,V,1,V,3,V,24,V,129,V,0.7,V,15,V,61,V,,N,0,V,1004,V
14/04/2020,3,2,V,1,V,3,V,31,V,123,V,2,V,14.9,V,61,V,,N,0.2,V,1005,V
14/04/2020,4,2,V,1,V,3,V,28,V,105,V,2.1,V,14.7,V,67,V,,N,0,V,1005,V
14/04/2020,5,2,V,1,V,3,V,29,V,153,V,2.1,V,15.1,V,59,V,,N,0,V,1005,V
14/04/2020,6,2,V,3.2,V,8,V,24,V,192,V,4.7,V,15.6,V,75,V,,N,0,V,1005,V
14/04/2020,7,2,V,13.8,V,24,V,35,V,199,V,7.8,V,16.3,V,71,V,,N,0,V,1006,V
14/04/2020,8,5,V,13.7,V,19,V,39,V,196,V,8.9,V,16.8,V,79,V,,N,0,V,1006,V
14/04/2020,9,9,V,38.2,V,31,V,42,V,199,V,12.7,V,16.6,V,72,V,,N,0,V,1006,V
14/04/2020,10,7,V,18.3,V,20,V,41,V,201,V,9.6,V,16.5,V,82,V,,N,0,V,1007,V
14/04/2020,11,2,V,7.4,V,13,V,39,V,201,V,9.8,V,16.4,V,91,V,,N,0,V,1008,V
14/04/2020,12,2,V,5.2,V,9,V,35,V,199,V,8.5,V,16.7,V,95,V,,N,0,V,1008,V
14/04/2020,13,2,V,4.6,V,9,V,34,V,202,V,9.1,V,16.4,V,89,V,,N,0,V,1008,V
14/04/2020,14,2,V,6.6,V,9,V,37,V,201,V,8.8,V,16.4,V,92,V,,N,0,V,1008,V
14/04/2020,15,2,V,2.8,V,3,V,36,V,207,V,7.7,V,16.3,V,95,V,,N,0,V,1007,V
14/04/2020,16,2,V,2.2,V,3,V,30,V,207,V,7.7,V,16,V,101,V,,N,0,V,1008,V
14/04/2020,17,2,V,2.6,V,3,V,29,V,205,V,7,V,16,V,101,V,,N,0,V,1008,V
14/04/2020,18,2,V,1,V,3,V,29,V,216,V,3.7,V,15.7,V,97,V,,N,0,V,1008,V
14/04/2020,19,2,V,1,V,3,V,34,V,222,V,0.7,V,14.9,V,85,V,,N,0,V,1009,V
14/04/2020,20,2,V,1,V,3,V,25,V,229,V,0.1,V,14.2,V,83,V,,N,0,V,1009,V
14/04/2020,21,2,V,1,V,3,V,21,V,224,V,0,V,14,V,64,V,,N,0,V,1010,V
14/04/2020,22,2,V,2.1,V,6,V,24,V,253,V,0,V,13.3,V,57,V,,N,0,V,1010,V
14/04/2020,23,2,V,1,V,3,V,22,V,212,V,0,V,13.1,V,51,V,,N,0,V,1010,V
14/04/2020,24,2,V,1,V,3,V,26,V,182,V,0,V,12.7,V,48,V,,N,0,V,1011,V
15/04/2020,1,2,V,1,V,3,V,21,V,174,V,0.1,V,12.3,V,35,V,,N,0.4,V,1011,V
15/04/2020,2,2,V,1,V,3,V,19,V,118,V,0,V,12.7,V,54,V,,N,0,V,1010,V
15/04/2020,3,2,V,1,V,3,V,23,V,117,V,0,V,12.6,V,50,V,,N,0,V,1010,V
15/04/2020,4,2,V,1,V,3,V,19,V,250,V,1,V,13.4,V,76,V,,N,0,V,1010,V
15/04/2020,5,2,V,1,V,3,V,10,V,258,V,5,V,14.7,V,102,V,,N,0,V,1011,V
15/04/2020,6,2,V,1,V,3,V,17,V,272,V,5.8,V,15.3,V,101,V,,N,0,V,1011,V
15/04/2020,7,2,V,1,V,3,V,21,V,285,V,4.8,V,15.9,V,102,V,,N,0,V,1012,V
15/04/2020,8,2,V,1,V,3,V,21,V,292,V,5.4,V,16.4,V,99,V,,N,0,V,1012,V
15/04/2020,9,,C,,C,,C,25,V,233,V,4.2,V,17,V,100,V,,N,0,V,1012,V
15/04/2020,10,2,V,1,V,,Z,23,V,111,V,4.9,V,18.2,V,95,V,,N,0,V,1012,V
15/04/2020,11,2,V,1,V,3,V,20,V,116,V,5.6,V,18.2,V,92,V,,N,0,V,1012,V
15/04/2020,12,2,V,1,V,3,V,21,V,124,V,5.8,V,18,V,89,V,,N,0,V,1012,V
15/04/2020,13,2,V,1,V,3,V,23,V,118,V,4.6,V,18.1,V,91,V,,N,0,V,1012,V
15/04/2020,14,2,V,1,V,3,V,31,V,122,V,5.5,V,18.3,V,103,V,,N,0,V,1011,V
15/04/2020,15,2,V,1,V,3,V,33,V,147,V,6.4,V,17.9,V,109,V,,N,0,V,1011,V
15/04/2020,16,2,V,1,V,3,V,42,V,192,V,5.8,V,17.8,V,106,V,,N,0,V,1012,V
15/04/2020,17,2,V,1,V,3,V,39,V,232,V,5.7,V,17.3,V,108,V,,N,0,V,1012,V
15/04/2020,18,2,V,1,V,3,V,45,V,239,V,6,V,16.9,V,107,V,,N,0,V,1012,V
15/04/2020,19,2,V,1,V,3,V,43,V,257,V,6.7,V,16.5,V,100,V,,N,0,V,1013,V
15/04/2020,20,2,V,1,V,3,V,32,V,257,V,6.2,V,16.5,V,98,V,,N,0,V,1014,V
15/04/2020,21,2,V,1,V,3,V,34,V,240,V,4,V,16.5,V,99,V,,N,0,V,1014,V
15/04/2020,22,2,V,1,V,3,V,34,V,228,V,3.9,V,16.8,V,99,V,,N,0,V,1014,V
15/04/2020,23,2,V,1,V,3,V,34,V,231,V,4.5,V,16.9,V,100,V,,N,0,V,1014,V
15/04/2020,24,2,V,1,V,3,V,51,V,201,V,3.9,V,17,V,101,V,,N,0,V,1014,V
16/04/2020,1,2,V,1,V,3,V,51,V,209,V,4.7,V,16.8,V,107,V,,N,0,V,1014,V
16/04/2020,2,2,V,1,V,3,V,50,V,218,V,5.2,V,16.4,V,104,V,,N,0,V,1013,V
16/04/2020,3,2,V,1,V,3,V,50,V,221,V,4.1,V,16,V,101,V,,N,0,V,1013,V
16/04/2020,4,2,V,1,V,3,V,49,V,225,V,3.5,V,15.9,V,100,V,,N,0,V,1013,V
16/04/2020,5,2,V,1,V,3,V,45,V,226,V,3,V,15.8,V,92,V,,N,0,V,1013,V
16/04/2020,6,2,V,1,V,3,V,45,V,221,V,2,V,16.1,V,91,V,,N,0,V,1013,V
16/04/2020,7,2,V,1,V,3,V,52,V,188,V,2,V,16.4,V,93,V,,N,0,V,1014,V
16/04/2020,8,2,V,1,V,3,V,50,V,189,V,2.2,V,16.9,V,89,V,,N,0,V,1013,V
28/06/2020,4,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,D
16/04/2020,9,2,V,1,V,3,V,57,V,234,V,1.4,V,17.3,V,92,V,,N,0,V,1014,V
16/04/2020,10,2,V,4.8,V,11,V,55,V,261,V,1.5,V,18.1,V,83,V,,N,0,V,1013,V
16/04/2020,11,2,V,2.7,V,3,V,54,V,266,V,0.2,V,18.7,V,85,V,,N,0,V,1013,V
16/04/2020,12,2,V,1,V,3,V,50,V,,N,,N,,N,86,V,,N,0,V,1013,V
16/04/2020,13,2,V,1,V,3,V,45,V,,N,,N,,N,87,V,,N,0,V,1013,V
16/04/2020,14,2,V,1,V,3,V,35,V,,N,,N,,N,82,V,,N,0,V,1013,V
16/04/2020,15,2,V,1,V,3,V,29,V,,N,,N,,N,91,V,,N,0,V,1013,V
16/04/2020,16,2,V,1,V,3,V,44,V,,N,,N,,N,93,V,,N,0,V,1013,V
16/04/2020,17,2,V,1,V,3,V,38,V,,N,,N,,M,82,V,,M,0,V,,M
16/04/2020,18,2,V,1,V,3,V,40,V,,N,,N,,M,90,V,,M,0,V,,M
16/04/2020,19,2,V,1,V,3,V,47,V,,N,,N,,M,84,V,,M,0,V,,M
16/04/2020,20,2,V,1,V,3,V,40,V,,N,,N,,M,93,V,,M,0,V,,M
16/04/2020,21,2,V,1,V,3,V,36,V,,N,,N,,M,86,V,,M,0,V,,M
16/04/2020,22,2,V,1,V,3,V,30,V,,N,,N,,M,94,V,,M,0,V,,M
16/04/2020,23,2,V,1,V,3,V,20,V,,N,,N,,M,95,V,,M,0,V,,M
16/04/2020,24,2,V,1,V,3,V,26,V,,N,,N,,M,87,V,,M,0,V,,M
17/04/2020,1,2,V,1,V,3,V,27,V,,N,,N,,M,92,V,,M,0,V,,M
17/04/2020,2,2,V,1,V,3,V,33,V,,N,,N,,M,99,V,,M,0,V,,M
17/04/2020,3,2,V,1,V,3,V,36,V,,N,,N,,M,93,V,,M,0,V,,M
17/04/2020,4,2,V,1,V,3,V,40,V,,N,,N,,M,94,V,,M,0,V,,M
17/04/2020,5,2,V,1,V,3,V,38,V,,N,,N,,M,95,V,,M,0,V,,M
17/04/2020,6,2,V,1,V,3,V,45,V,,N,,N,,M,99,V,,M,0,V,,M
17/04/2020,7,2,V,1,V,3,V,42,V,,N,,N,,M,83,V,,M,0,V,,M
17/04/2020,8,2,V,1,V,3,V,48,V,203,V,3.5,V,16.2,V,101,V,,N,0,V,1013,V
17/04/2020,9,2,V,1,V,3,V,48,V,224,V,3,V,16.7,V,94,V,,N,0,V,1013,V
17/04/2020,10,2,V,1,V,3,V,59,V,219,V,2.7,V,17.2,V,97,V,,N,0,V,1014,V
17/04/2020,11,2,V,1,V,3,V,49,V,259,V,2.4,V,18.4,V,99,V,,N,0,V,1014,V
17/04/2020,12,2,V,1,V,3,V,38,V,235,V,2.9,V,19.3,V,94,V,,N,0,V,1013,V
17/04/2020,13,2,V,1,V,3,V,32,V,253,V,3.4,V,19.2,V,98,V,,N,0,V,1013,V
17/04/2020,14,2,V,1,V,3,V,28,V,255,V,4.4,V,18.8,V,97,V,,N,0,V,1012,V
17/04/2020,15,2,V,1,V,3,V,32,V,226,V,4.5,V,18.2,V,98,V,,N,0,V,1011,V
17/04/2020,16,2,V,1,V,3,V,40,V,289,V,5,V,17.7,V,99,V,,N,0,V,1012,V
17/04/2020,17,2,V,1,V,3,V,44,V,259,V,5.4,V,17.3,V,100,V,,N,0,V,1010,V
17/04/2020,18,2,V,1,V,3,V,43,V,218,V,6,V,17.1,V,91,V,,N,0,V,1010,V
17/04/2020,19,2,V,1,V,3,V,34,V,170,V,3.8,V,16.9,V,93,V,,N,0,V,1010,V
17/04/2020,20,2,V,1,V,3,V,34,V,135,V,4,V,16.7,V,92,V,,N,0,V,1011,V
17/04/2020,21,2,V,1,V,3,V,33,V,140,V,3.9,V,17,V,96,V,,N,0,V,1011,V
17/04/2020,22,2,V,1,V,3,V,30,V,178,V,5.7,V,16.9,V,91,V,,N,0,V,1013,V
17/04/2020,23,2,V,1,V,3,V,43,V,199,V,4.1,V,17,V,90,V,,N,0,V,1012,V
17/04/2020,24,2,V,1,V,3,V,44,V,191,V,3.3,V,16.8,V,87,V,,N,0,V,1011,V
18/04/2020,1,2,V,1,V,3,V,39,V,144,V,1.4,V,16.8,V,91,V,,N,0,V,1010,V
18/04/2020,2,2,V,1,V,3,V,27,V,162,V,0.7,V,16.6,V,80,V,,N,0,V,1010,V
18/04/2020,3,2,V,1,V,3,V,26,V,345,V,2.8,V,16.3,V,72,V,,N,0,V,1010,V
18/04/2020,4,2,V,2.1,V,8,V,28,V,171,V,2.1,V,16.4,V,70,V,,N,0,V,1010,V
18/04/2020,5,2,V,1,V,3,V,28,V,230,V,2.8,V,16.7,V,86,V,,N,0,V,1011,V
18/04/2020,6,4,V,33.9,V,45,V,30,V,269,V,3.3,V,16.9,V,53,V,,N,0,V,1011,V
18/04/2020,7,2,V,2.2,V,3,V,33,V,204,V,2.5,V,17.4,V,82,V,,N,0,V,1011,V
18/04/2020,8,2,V,1,V,3,V,31,V,170,V,2.5,V,18.6,V,87,V,,N,0,V,1011,V
18/04/2020,9,2,V,1,V,3,V,24,V,251,V,2.8,V,20.4,V,87,V,,N,0,V,1011,V
18/04/2020,10,2,V,2,V,3,V,27,V,201,V,3.5,V,22.3,V,93,V,,N,0,V,1012,V
18/04/2020,11,2,V,1,V,3,V,25,V,184,V,5.8,V,22,V,92,V,,N,0,V,1012,V
18/04/2020,12,2,V,1,V,3,V,26,V,185,V,5.8,V,21.9,V,97,V,,N,0,V,1011,V
18/04/2020,13,2,V,1,V,3,V,23,V,195,V,3.9,V,23.6,V,97,V,,N,0,V,1010,V
18/04/2020,14,2,V,1,V,3,V,21,V,219,V,3.1,V,22,V,89,V,,N,0,V,1009,V
18/04/2020,15,2,V,1,V,3,V,23,V,259,V,4,V,21.7,V,89,V,,N,0,V,1009,V
18/04/2020,16,2,V,1,V,3,V,21,V,258,V,3.1,V,21,V,89,V,,N,0,V,1009,V
18/04/2020,17,2,V,1,V,3,V,16,V,250,V,3.8,V,19.6,V,82,V,,N,0,V,1009,V
18/04/2020,18,2,V,1,V,3,V,21,V,251,V,3.7,V,18.7,V,86,V,,N,0,V,1009,V
18/04/2020,19,2,V,1,V,3,V,24,V,242,V,2.5,V,18.4,V,90,V,,N,0,V,1009,V
18/04/2020,20,2,V,1,V,3,V,29,V,238,V,2.3,V,18.3,V,91,V,,N,0,V,1009,V
18/04/2020,21,2,V,1,V,3,V,28,V,244,V,2.4,V,18.2,V,88,V,,N,0,V,1009,V
18/04/2020,22,2,V,1,V,3,V,24,V,209,V,2.1,V,18.2,V,85,V,,N,0,V,1009,V
18/04/2020,23,2,V,1,V,3,V,27,V,223,V,1.1,V,18.1,V,83,V,,N,0,V,1009,V
18/04/2020,24,2,V,1,V,3,V,24,V,316,V,1.2,V,17.8,V,66,V,,N,0.8,V,1009,V
19/04/2020,1,2,V,1,V,3,V,22,V,279,V,4.4,V,17.5,V,79,V,,N,1.2,V,1007,V
19/04/2020,2,2,V,1,V,3,V,23,V,281,V,4.2,V,17.3,V,85,V,,N,0,V,1006,V
19/04/2020,3,2,V,1,V,3,V,28,V,242,V,1.4,V,17.3,V,88,V,,N,0,V,1007,V
19/04/2020,4,2,V,1,V,3,V,29,V,276,V,2.3,V,17.1,V,78,V,,N,0.4,V,1006,V
19/04/2020,5,2,V,1,V,3,V,36,V,262,V,6.7,V,17,V,83,V,,N,0.4,V,1006,V
19/04/2020,6,2,V,1,V,3,V,31,V,260,V,7.4,V,17,V,80,V,,N,1,V,1007,V
19/04/2020,7,2,V,1,V,3,V,27,V,242,V,6.1,V,16.9,V,79,V,,N,1.4,V,1006,V
19/04/2020,8,2,V,1,V,3,V,21,V,201,V,5.2,V,17,V,86,V,,N,0.6,V,1006,V
19/04/2020,9,2,V,1,V,3,V,21,V,190,V,5,V,16.9,V,80,V,,N,0.4,V,1006,V
19/04/2020,10,2,V,1,V,3,V,21,V,221,V,5.5,V,17.1,V,84,V,,N,0,V,1005,V
19/04/2020,11,2,V,1,V,3,V,16,V,213,V,5,V,17.3,V,83,V,,N,0,V,1005,V
19/04/2020,12,2,V,1,V,3,V,20,V,226,V,4.7,V,17.7,V,84,V,,N,0,V,1004,V
19/04/2020,13,2,V,1,V,3,V,22,V,234,V,4.5,V,18.2,V,80,V,,N,0,V,1004,V
19/04/2020,14,2,V,1,V,3,V,15,V,238,V,4.7,V,17.9,V,81,V,,N,0,V,1003,V
19/04/2020,15,2,V,1,V,3,V,20,V,220,V,4.8,V,17.5,V,85,V,,N,0,V,1001,V
19/04/2020,16,2,V,1,V,3,V,17,V,220,V,4.1,V,17.5,V,78,V,,N,0,V,1001,V
19/04/2020,17,2,V,1,V,3,V,17,V,212,V,3.6,V,17.3,V,79,V,,N,0.2,V,1001,V
